;Country;Sector;Value_CAPEX;Value_GVA;Value_norm_CAPEX
0;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.2.1;838677,91;195384,85;4,29
1;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.2.1;776157,90;180277,24;4,31
2;Austria;1.2.1;45904,65;4428,58;10,37
3;Belgium;1.2.1;9042,33;3281,16;2,76
4;Czechia;1.2.1;286540,90;72645,24;3,94
5;Denmark;1.2.1;250708,60;25704,66;9,75
6;EU12 without UK;1.2.1;735629,01;166852,05;4,41
7;EU20 without UK;1.2.1;798149,02;181959,66;4,39
8;Estonia;1.2.1;1605,51;552,10;2,91
9;Euro area - 19 countries  (from 2015);1.2.1;713521,84;171575,73;4,16
10;European Union - 15 countries (1995-2004);1.2.1;796982,16;191426,61;4,16
11;European Union - 27 countries (from 2020);1.2.1;851701,65;212991,48;4,00
12;European Union - 28 countries (2013-2020);1.2.1;892230,53;226416,67;3,94
13;Finland;1.2.1;21952,76;5374,52;4,08
14;France;1.2.1;107473,95;37796,45;2,84
15;Germany (until 1990 former territory of the FRG);1.2.1;155762,00;24339,47;6,40
16;Greece;1.2.1;20841,25;7909,56;2,63
17;Italy;1.2.1;196692,46;33785,34;5,82
18;Japan;1.2.1;2513076,55;6762068,76;0,37
19;Latvia;1.2.1;9039,97;860,80;10,50
20;Lithuania;1.2.1;4378,15;1001,10;4,37
21;Luxembourg;1.2.1;1835,09;117,27;15,65
22;Netherlands;1.2.1;52133,24;13425,09;3,88
23;Slovakia;1.2.1;10041,77;1342,86;7,48
24;Slovenia;1.2.1;3489,96;813,32;4,29
25;Spain;1.2.1;65393,91;30798,11;2,12
26;Sweden;1.2.1;345979,52;69609,00;4,97
27;United Kingdom;1.2.1;34767,30;11516,67;3,02
28;United States;1.2.1;575244,12;174545,08;3,30
29;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.8.1;838677,91;195384,85;4,29
30;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.8.1;776157,90;180277,24;4,31
31;Austria;1.8.1;45904,65;4428,58;10,37
32;Belgium;1.8.1;9042,33;3281,16;2,76
33;Czechia;1.8.1;286540,90;72645,24;3,94
34;Denmark;1.8.1;250708,60;25704,66;9,75
35;EU12 without UK;1.8.1;735629,01;166852,05;4,41
36;EU20 without UK;1.8.1;798149,02;181959,66;4,39
37;Estonia;1.8.1;1605,51;552,10;2,91
38;Euro area - 19 countries  (from 2015);1.8.1;713521,84;171575,73;4,16
39;European Union - 15 countries (1995-2004);1.8.1;796982,16;191426,61;4,16
40;European Union - 27 countries (from 2020);1.8.1;851701,65;212991,48;4,00
41;European Union - 28 countries (2013-2020);1.8.1;892230,53;226416,67;3,94
42;Finland;1.8.1;21952,76;5374,52;4,08
43;France;1.8.1;107473,95;37796,45;2,84
44;Germany (until 1990 former territory of the FRG);1.8.1;155762,00;24339,47;6,40
45;Greece;1.8.1;20841,25;7909,56;2,63
46;Italy;1.8.1;196692,46;33785,34;5,82
47;Japan;1.8.1;2513076,55;6762068,76;0,37
48;Latvia;1.8.1;9039,97;860,80;10,50
49;Lithuania;1.8.1;4378,15;1001,10;4,37
50;Luxembourg;1.8.1;1835,09;117,27;15,65
51;Netherlands;1.8.1;52133,24;13425,09;3,88
52;Slovakia;1.8.1;10041,77;1342,86;7,48
53;Slovenia;1.8.1;3489,96;813,32;4,29
54;Spain;1.8.1;65393,91;30798,11;2,12
55;Sweden;1.8.1;345979,52;69609,00;4,97
56;United Kingdom;1.8.1;34767,30;11516,67;3,02
57;United States;1.8.1;575244,12;174545,08;3,30
58;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.9.1;838677,91;195384,85;4,29
59;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.9.1;776157,90;180277,24;4,31
60;Austria;1.9.1;45904,65;4428,58;10,37
61;Belgium;1.9.1;9042,33;3281,16;2,76
62;Czechia;1.9.1;286540,90;72645,24;3,94
63;Denmark;1.9.1;250708,60;25704,66;9,75
64;EU12 without UK;1.9.1;735629,01;166852,05;4,41
65;EU20 without UK;1.9.1;798149,02;181959,66;4,39
66;Estonia;1.9.1;1605,51;552,10;2,91
67;Euro area - 19 countries  (from 2015);1.9.1;713521,84;171575,73;4,16
68;European Union - 15 countries (1995-2004);1.9.1;796982,16;191426,61;4,16
69;European Union - 27 countries (from 2020);1.9.1;851701,65;212991,48;4,00
70;European Union - 28 countries (2013-2020);1.9.1;892230,53;226416,67;3,94
71;Finland;1.9.1;21952,76;5374,52;4,08
72;France;1.9.1;107473,95;37796,45;2,84
73;Germany (until 1990 former territory of the FRG);1.9.1;155762,00;24339,47;6,40
74;Greece;1.9.1;20841,25;7909,56;2,63
75;Italy;1.9.1;196692,46;33785,34;5,82
76;Japan;1.9.1;2513076,55;6762068,76;0,37
77;Latvia;1.9.1;9039,97;860,80;10,50
78;Lithuania;1.9.1;4378,15;1001,10;4,37
79;Luxembourg;1.9.1;1835,09;117,27;15,65
80;Netherlands;1.9.1;52133,24;13425,09;3,88
81;Slovakia;1.9.1;10041,77;1342,86;7,48
82;Slovenia;1.9.1;3489,96;813,32;4,29
83;Spain;1.9.1;65393,91;30798,11;2,12
84;Sweden;1.9.1;345979,52;69609,00;4,97
85;United Kingdom;1.9.1;34767,30;11516,67;3,02
86;United States;1.9.1;575244,12;174545,08;3,30
87;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.4.1;838677,91;195384,85;4,29
88;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.4.1;776157,90;180277,24;4,31
89;Austria;1.4.1;45904,65;4428,58;10,37
90;Belgium;1.4.1;9042,33;3281,16;2,76
91;Czechia;1.4.1;286540,90;72645,24;3,94
92;Denmark;1.4.1;250708,60;25704,66;9,75
93;EU12 without UK;1.4.1;735629,01;166852,05;4,41
94;EU20 without UK;1.4.1;798149,02;181959,66;4,39
95;Estonia;1.4.1;1605,51;552,10;2,91
96;Euro area - 19 countries  (from 2015);1.4.1;713521,84;171575,73;4,16
97;European Union - 15 countries (1995-2004);1.4.1;796982,16;191426,61;4,16
98;European Union - 27 countries (from 2020);1.4.1;851701,65;212991,48;4,00
99;European Union - 28 countries (2013-2020);1.4.1;892230,53;226416,67;3,94
100;Finland;1.4.1;21952,76;5374,52;4,08
101;France;1.4.1;107473,95;37796,45;2,84
102;Germany (until 1990 former territory of the FRG);1.4.1;155762,00;24339,47;6,40
103;Greece;1.4.1;20841,25;7909,56;2,63
104;Italy;1.4.1;196692,46;33785,34;5,82
105;Japan;1.4.1;2513076,55;6762068,76;0,37
106;Latvia;1.4.1;9039,97;860,80;10,50
107;Lithuania;1.4.1;4378,15;1001,10;4,37
108;Luxembourg;1.4.1;1835,09;117,27;15,65
109;Netherlands;1.4.1;52133,24;13425,09;3,88
110;Slovakia;1.4.1;10041,77;1342,86;7,48
111;Slovenia;1.4.1;3489,96;813,32;4,29
112;Spain;1.4.1;65393,91;30798,11;2,12
113;Sweden;1.4.1;345979,52;69609,00;4,97
114;United Kingdom;1.4.1;34767,30;11516,67;3,02
115;United States;1.4.1;575244,12;174545,08;3,30
116;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.7.1;838677,91;195384,85;4,29
117;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.7.1;776157,90;180277,24;4,31
118;Austria;1.7.1;45904,65;4428,58;10,37
119;Belgium;1.7.1;9042,33;3281,16;2,76
120;Czechia;1.7.1;286540,90;72645,24;3,94
121;Denmark;1.7.1;250708,60;25704,66;9,75
122;EU12 without UK;1.7.1;735629,01;166852,05;4,41
123;EU20 without UK;1.7.1;798149,02;181959,66;4,39
124;Estonia;1.7.1;1605,51;552,10;2,91
125;Euro area - 19 countries  (from 2015);1.7.1;713521,84;171575,73;4,16
126;European Union - 15 countries (1995-2004);1.7.1;796982,16;191426,61;4,16
127;European Union - 27 countries (from 2020);1.7.1;851701,65;212991,48;4,00
128;European Union - 28 countries (2013-2020);1.7.1;892230,53;226416,67;3,94
129;Finland;1.7.1;21952,76;5374,52;4,08
130;France;1.7.1;107473,95;37796,45;2,84
131;Germany (until 1990 former territory of the FRG);1.7.1;155762,00;24339,47;6,40
132;Greece;1.7.1;20841,25;7909,56;2,63
133;Italy;1.7.1;196692,46;33785,34;5,82
134;Japan;1.7.1;2513076,55;6762068,76;0,37
135;Latvia;1.7.1;9039,97;860,80;10,50
136;Lithuania;1.7.1;4378,15;1001,10;4,37
137;Luxembourg;1.7.1;1835,09;117,27;15,65
138;Netherlands;1.7.1;52133,24;13425,09;3,88
139;Slovakia;1.7.1;10041,77;1342,86;7,48
140;Slovenia;1.7.1;3489,96;813,32;4,29
141;Spain;1.7.1;65393,91;30798,11;2,12
142;Sweden;1.7.1;345979,52;69609,00;4,97
143;United Kingdom;1.7.1;34767,30;11516,67;3,02
144;United States;1.7.1;575244,12;174545,08;3,30
145;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.11.2;838677,91;195384,85;4,29
146;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.11.2;776157,90;180277,24;4,31
147;Austria;1.11.2;45904,65;4428,58;10,37
148;Belgium;1.11.2;9042,33;3281,16;2,76
149;Czechia;1.11.2;286540,90;72645,24;3,94
150;Denmark;1.11.2;250708,60;25704,66;9,75
151;EU12 without UK;1.11.2;735629,01;166852,05;4,41
152;EU20 without UK;1.11.2;798149,02;181959,66;4,39
153;Estonia;1.11.2;1605,51;552,10;2,91
154;Euro area - 19 countries  (from 2015);1.11.2;713521,84;171575,73;4,16
155;European Union - 15 countries (1995-2004);1.11.2;796982,16;191426,61;4,16
156;European Union - 27 countries (from 2020);1.11.2;851701,65;212991,48;4,00
157;European Union - 28 countries (2013-2020);1.11.2;892230,53;226416,67;3,94
158;Finland;1.11.2;21952,76;5374,52;4,08
159;France;1.11.2;107473,95;37796,45;2,84
160;Germany (until 1990 former territory of the FRG);1.11.2;155762,00;24339,47;6,40
161;Greece;1.11.2;20841,25;7909,56;2,63
162;Italy;1.11.2;196692,46;33785,34;5,82
163;Japan;1.11.2;2513076,55;6762068,76;0,37
164;Latvia;1.11.2;9039,97;860,80;10,50
165;Lithuania;1.11.2;4378,15;1001,10;4,37
166;Luxembourg;1.11.2;1835,09;117,27;15,65
167;Netherlands;1.11.2;52133,24;13425,09;3,88
168;Slovakia;1.11.2;10041,77;1342,86;7,48
169;Slovenia;1.11.2;3489,96;813,32;4,29
170;Spain;1.11.2;65393,91;30798,11;2,12
171;Sweden;1.11.2;345979,52;69609,00;4,97
172;United Kingdom;1.11.2;34767,30;11516,67;3,02
173;United States;1.11.2;575244,12;174545,08;3,30
174;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.10.1;838677,91;195384,85;4,29
175;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.10.1;776157,90;180277,24;4,31
176;Austria;1.10.1;45904,65;4428,58;10,37
177;Belgium;1.10.1;9042,33;3281,16;2,76
178;Czechia;1.10.1;286540,90;72645,24;3,94
179;Denmark;1.10.1;250708,60;25704,66;9,75
180;EU12 without UK;1.10.1;735629,01;166852,05;4,41
181;EU20 without UK;1.10.1;798149,02;181959,66;4,39
182;Estonia;1.10.1;1605,51;552,10;2,91
183;Euro area - 19 countries  (from 2015);1.10.1;713521,84;171575,73;4,16
184;European Union - 15 countries (1995-2004);1.10.1;796982,16;191426,61;4,16
185;European Union - 27 countries (from 2020);1.10.1;851701,65;212991,48;4,00
186;European Union - 28 countries (2013-2020);1.10.1;892230,53;226416,67;3,94
187;Finland;1.10.1;21952,76;5374,52;4,08
188;France;1.10.1;107473,95;37796,45;2,84
189;Germany (until 1990 former territory of the FRG);1.10.1;155762,00;24339,47;6,40
190;Greece;1.10.1;20841,25;7909,56;2,63
191;Italy;1.10.1;196692,46;33785,34;5,82
192;Japan;1.10.1;2513076,55;6762068,76;0,37
193;Latvia;1.10.1;9039,97;860,80;10,50
194;Lithuania;1.10.1;4378,15;1001,10;4,37
195;Luxembourg;1.10.1;1835,09;117,27;15,65
196;Netherlands;1.10.1;52133,24;13425,09;3,88
197;Slovakia;1.10.1;10041,77;1342,86;7,48
198;Slovenia;1.10.1;3489,96;813,32;4,29
199;Spain;1.10.1;65393,91;30798,11;2,12
200;Sweden;1.10.1;345979,52;69609,00;4,97
201;United Kingdom;1.10.1;34767,30;11516,67;3,02
202;United States;1.10.1;575244,12;174545,08;3,30
203;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.1.2;838677,91;195384,85;4,29
204;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.1.2;776157,90;180277,24;4,31
205;Austria;1.1.2;45904,65;4428,58;10,37
206;Belgium;1.1.2;9042,33;3281,16;2,76
207;Czechia;1.1.2;286540,90;72645,24;3,94
208;Denmark;1.1.2;250708,60;25704,66;9,75
209;EU12 without UK;1.1.2;735629,01;166852,05;4,41
